name,genre_id,logo,url 
Cartoonito,ITALIAN,,http://portal.suptv.me/u/get?u=it&s=/live/iprostreams/7B85JCVJcM1o8R9qyH/350.ts
Cartoon Network It,ITALIAN,,http://portal.suptv.me/u/get?u=it&s=/live/iprostreams/7B85JCVJcM1o8R9qyH/351.ts
Canale 8,ITALIAN,,http://portal.suptv.me/u/get?u=it&s=/live/iprostreams/7B85JCVJcM1o8R9qyH/230.ts
Canale 5 HD,ITALIAN,,http://portal.suptv.me/u/get?u=it&s=/live/iprostreams/7B85JCVJcM1o8R9qyH/215.ts
Caccia e Pesca,ITALIAN,,http://portal.suptv.me/u/get?u=it&s=/live/iprostreams/7B85JCVJcM1o8R9qyH/295.ts
Boomerang,ITALIAN,,http://portal.suptv.me/u/get?u=it&s=/live/iprostreams/7B85JCVJcM1o8R9qyH/344.ts
Boing It,ITALIAN,,http://portal.suptv.me/u/get?u=it&s=/live/iprostreams/7B85JCVJcM1o8R9qyH/346.ts
Blaze HD,ITALIAN,,http://portal.suptv.me/u/get?u=it&s=/live/iprostreams/7B85JCVJcM1o8R9qyH/274.ts
Bike Channel,ITALIAN,,http://portal.suptv.me/u/get?u=it&s=/live/iprostreams/7B85JCVJcM1o8R9qyH/297.ts
Baby Tv It,ITALIAN,,http://portal.suptv.me/u/get?u=it&s=/live/iprostreams/7B85JCVJcM1o8R9qyH/345.ts
AutoMoto TV,ITALIAN,,http://portal.suptv.me/u/get?u=it&s=/live/iprostreams/7B85JCVJcM1o8R9qyH/307.ts
Animal Planet It,ITALIAN,,http://portal.suptv.me/u/get?u=it&s=/live/iprostreams/7B85JCVJcM1o8R9qyH/337.ts
Alice,ITALIAN,,http://portal.suptv.me/u/get?u=it&s=/live/iprostreams/7B85JCVJcM1o8R9qyH/279.ts
Sky Calcio 1 HD,ITALIAN,,http://portal.suptv.me/u/get?u=it&s=/live/iprostreams/7B85JCVJcM1o8R9qyH/309.ts
Sky Calcio 2 HD,ITALIAN,,http://portal.suptv.me/u/get?u=it&s=/live/iprostreams/7B85JCVJcM1o8R9qyH/310.ts
Sky Calcio 3 HD,ITALIAN,,http://portal.suptv.me/u/get?u=it&s=/live/iprostreams/7B85JCVJcM1o8R9qyH/311.ts
Sky Calcio 4 HD,ITALIAN,,http://portal.suptv.me/u/get?u=it&s=/live/iprostreams/7B85JCVJcM1o8R9qyH/312.ts
Sky Calcio 5 HD,ITALIAN,,http://portal.suptv.me/u/get?u=it&s=/live/iprostreams/7B85JCVJcM1o8R9qyH/313.ts
Sky Calcio 7 HD,ITALIAN,,http://portal.suptv.me/u/get?u=it&s=/live/iprostreams/7B85JCVJcM1o8R9qyH/205.ts
Sky Calcio 8 HD,ITALIAN,,http://portal.suptv.me/u/get?u=it&s=/live/iprostreams/7B85JCVJcM1o8R9qyH/206.ts
Sky Calcio 9 HD,ITALIAN,,http://portal.suptv.me/u/get?u=it&s=/live/iprostreams/7B85JCVJcM1o8R9qyH/207.ts
Sky Calcio 10 HD,ITALIAN,,http://portal.suptv.me/u/get?u=it&s=/live/iprostreams/7B85JCVJcM1o8R9qyH/208.ts
Premium Calcio 1,ITALIAN,,http://portal.suptv.me/u/get?u=it&s=/live/iprostreams/7B85JCVJcM1o8R9qyH/315.ts
Premium Calcio 2,ITALIAN,,http://portal.suptv.me/u/get?u=it&s=/live/iprostreams/7B85JCVJcM1o8R9qyH/316.ts
Premium Calcio 3,ITALIAN,,http://portal.suptv.me/u/get?u=it&s=/live/iprostreams/7B85JCVJcM1o8R9qyH/317.ts
Premium Calcio 4,ITALIAN,,http://portal.suptv.me/u/get?u=it&s=/live/iprostreams/7B85JCVJcM1o8R9qyH/318.ts
Premium Calcio 5,ITALIAN,,http://portal.suptv.me/u/get?u=it&s=/live/iprostreams/7B85JCVJcM1o8R9qyH/319.ts
Premium Calcio 6,ITALIAN,,http://portal.suptv.me/u/get?u=it&s=/live/iprostreams/7B85JCVJcM1o8R9qyH/320.ts
Sky News,PORTUGAL,,http://portal.suptv.me/u/get?u=por&s=/live/iprostreams/7B85JCVJcM1o8R9qyH/74.ts
RTP 1,PORTUGAL,http://portal.suptv.me/stalker_portal/misc/logos/320/4691.png,http://portal.suptv.me/u/get?u=por&s=/live/iprostreams/7B85JCVJcM1o8R9qyH/63.ts
RTP 2,PORTUGAL,http://portal.suptv.me/stalker_portal/misc/logos/320/4695.jpg,http://portal.suptv.me/u/get?u=por&s=/live/iprostreams/7B85JCVJcM1o8R9qyH/64.ts
RTP 3,PORTUGAL,http://portal.suptv.me/stalker_portal/misc/logos/320/4692.jpg,http://portal.suptv.me/u/get?u=por&s=/live/iprostreams/7B85JCVJcM1o8R9qyH/65.ts
SIC Radical,PORTUGAL,http://portal.suptv.me/stalker_portal/misc/logos/320/4696.jpg,http://portal.suptv.me/u/get?u=por&s=/live/iprostreams/7B85JCVJcM1o8R9qyH/73.ts
SIC NotŦcias,PORTUGAL,http://portal.suptv.me/stalker_portal/misc/logos/320/4694.jpg,http://portal.suptv.me/u/get?u=por&s=/live/iprostreams/7B85JCVJcM1o8R9qyH/72.ts
SIC Mulher,PORTUGAL,http://portal.suptv.me/stalker_portal/misc/logos/320/4698.png,http://portal.suptv.me/u/get?u=por&s=/live/iprostreams/7B85JCVJcM1o8R9qyH/71.ts
SIC Caras,PORTUGAL,http://portal.suptv.me/stalker_portal/misc/logos/320/4699.png,http://portal.suptv.me/u/get?u=por&s=/live/iprostreams/7B85JCVJcM1o8R9qyH/70.ts
SIC,PORTUGAL,http://portal.suptv.me/stalker_portal/misc/logos/320/4697.png,http://portal.suptv.me/u/get?u=por&s=/live/iprostreams/7B85JCVJcM1o8R9qyH/69.ts
RTP Memðria,PORTUGAL,http://portal.suptv.me/stalker_portal/misc/logos/320/4701.png,http://portal.suptv.me/u/get?u=por&s=/live/iprostreams/7B85JCVJcM1o8R9qyH/68.ts
RTP Madeira,PORTUGAL,http://portal.suptv.me/stalker_portal/misc/logos/320/4700.jpg,http://portal.suptv.me/u/get?u=por&s=/live/iprostreams/7B85JCVJcM1o8R9qyH/67.ts
RTP AĿores,PORTUGAL,http://portal.suptv.me/stalker_portal/misc/logos/320/4702.png,http://portal.suptv.me/u/get?u=por&s=/live/iprostreams/7B85JCVJcM1o8R9qyH/66.ts
TVI Reality,PORTUGAL,http://portal.suptv.me/stalker_portal/misc/logos/320/4703.png,http://portal.suptv.me/u/get?u=por&s=/live/iprostreams/7B85JCVJcM1o8R9qyH/5.ts
TVI 24,PORTUGAL,http://portal.suptv.me/stalker_portal/misc/logos/320/4704.jpg,http://portal.suptv.me/u/get?u=por&s=/live/iprostreams/7B85JCVJcM1o8R9qyH/4.ts
TVI,PORTUGAL,http://portal.suptv.me/stalker_portal/misc/logos/320/4705.png,http://portal.suptv.me/u/get?u=por&s=/live/iprostreams/7B85JCVJcM1o8R9qyH/3.ts
TVE Internacional,PORTUGAL,http://portal.suptv.me/stalker_portal/misc/logos/320/4707.jpg,http://portal.suptv.me/u/get?u=por&s=/live/iprostreams/7B85JCVJcM1o8R9qyH/2.ts
TVE 24h,PORTUGAL,http://portal.suptv.me/stalker_portal/misc/logos/320/4706.jpg,http://portal.suptv.me/u/get?u=por&s=/live/iprostreams/7B85JCVJcM1o8R9qyH/1.ts
RTP .frica,PORTUGAL,,http://portal.suptv.me/u/get?u=por&s=/live/iprostreams/7B85JCVJcM1o8R9qyH/62.ts
Porto Canal,PORTUGAL,http://portal.suptv.me/stalker_portal/misc/logos/320/4709.png,http://portal.suptv.me/u/get?u=por&s=/live/iprostreams/7B85JCVJcM1o8R9qyH/61.ts
Globo Premium,PORTUGAL,http://portal.suptv.me/stalker_portal/misc/logos/320/4710.png,http://portal.suptv.me/u/get?u=por&s=/live/iprostreams/7B85JCVJcM1o8R9qyH/46.ts
Globo,PORTUGAL,http://portal.suptv.me/stalker_portal/misc/logos/320/4711.jpg,http://portal.suptv.me/u/get?u=por&s=/live/iprostreams/7B85JCVJcM1o8R9qyH/45.ts
ARTV,PORTUGAL,http://portal.suptv.me/stalker_portal/misc/logos/320/4712.png,http://portal.suptv.me/u/get?u=por&s=/live/iprostreams/7B85JCVJcM1o8R9qyH/12.ts
Angelus TV,PORTUGAL,,http://portal.suptv.me/u/get?u=por&s=/live/iprostreams/7B85JCVJcM1o8R9qyH/11.ts
TV5 Monde Portugal,PORTUGAL,,http://portal.suptv.me/u/get?u=por&s=/live/iprostreams/7B85JCVJcM1o8R9qyH/92.ts
TV Record,PORTUGAL,http://portal.suptv.me/stalker_portal/misc/logos/320/4714.jpg,http://portal.suptv.me/u/get?u=por&s=/live/iprostreams/7B85JCVJcM1o8R9qyH/91.ts
TV Galicia,PORTUGAL,http://portal.suptv.me/stalker_portal/misc/logos/320/4715.jpg,http://portal.suptv.me/u/get?u=por&s=/live/iprostreams/7B85JCVJcM1o8R9qyH/90.ts
TVSØries HD,PORTUGAL,http://portal.suptv.me/stalker_portal/misc/logos/320/4716.jpg,http://portal.suptv.me/u/get?u=por&s=/live/iprostreams/7B85JCVJcM1o8R9qyH/97.ts
TVCine 1 HD,PORTUGAL,http://portal.suptv.me/stalker_portal/misc/logos/320/4718.png,http://portal.suptv.me/u/get?u=por&s=/live/iprostreams/7B85JCVJcM1o8R9qyH/93.ts
TVCine 2 HD,PORTUGAL,http://portal.suptv.me/stalker_portal/misc/logos/320/4717.png,http://portal.suptv.me/u/get?u=por&s=/live/iprostreams/7B85JCVJcM1o8R9qyH/94.ts
TVCine 3 HD,PORTUGAL,http://portal.suptv.me/stalker_portal/misc/logos/320/4720.jpg,http://portal.suptv.me/u/get?u=por&s=/live/iprostreams/7B85JCVJcM1o8R9qyH/95.ts
TVCine 4 HD,PORTUGAL,http://portal.suptv.me/stalker_portal/misc/logos/320/4719.png,http://portal.suptv.me/u/get?u=por&s=/live/iprostreams/7B85JCVJcM1o8R9qyH/96.ts
Travel Channel HD,PORTUGAL,http://portal.suptv.me/stalker_portal/misc/logos/320/4721.jpg,http://portal.suptv.me/u/get?u=por&s=/live/iprostreams/7B85JCVJcM1o8R9qyH/89.ts
Trace Urban Portugal,PORTUGAL,http://portal.suptv.me/stalker_portal/misc/logos/320/4771.png,http://portal.suptv.me/u/get?u=por&s=/live/iprostreams/7B85JCVJcM1o8R9qyH/88.ts
Toros TV,PORTUGAL,http://portal.suptv.me/stalker_portal/misc/logos/320/4722.png,http://portal.suptv.me/u/get?u=por&s=/live/iprostreams/7B85JCVJcM1o8R9qyH/87.ts
TLC Portugal,PORTUGAL,http://portal.suptv.me/stalker_portal/misc/logos/320/4768.png,http://portal.suptv.me/u/get?u=por&s=/live/iprostreams/7B85JCVJcM1o8R9qyH/86.ts
Syfy Portugal,PORTUGAL,,http://portal.suptv.me/u/get?u=por&s=/live/iprostreams/7B85JCVJcM1o8R9qyH/85.ts
Odisseia,PORTUGAL,http://portal.suptv.me/stalker_portal/misc/logos/320/4724.jpg,http://portal.suptv.me/u/get?u=por&s=/live/iprostreams/7B85JCVJcM1o8R9qyH/59.ts
Nickelodeon Port,PORTUGAL,http://portal.suptv.me/stalker_portal/misc/logos/320/4778.jpg,http://portal.suptv.me/u/get?u=por&s=/live/iprostreams/7B85JCVJcM1o8R9qyH/58.ts
Nick Jr.,PORTUGAL,http://portal.suptv.me/stalker_portal/misc/logos/320/4723.jpg,http://portal.suptv.me/u/get?u=por&s=/live/iprostreams/7B85JCVJcM1o8R9qyH/57.ts
National Geographic HD,PORTUGAL,http://portal.suptv.me/stalker_portal/misc/logos/320/4725.png,http://portal.suptv.me/u/get?u=por&s=/live/iprostreams/7B85JCVJcM1o8R9qyH/56.ts
Nat Geo Wild Portugal,PORTUGAL,http://portal.suptv.me/stalker_portal/misc/logos/320/4772.jpg,http://portal.suptv.me/u/get?u=por&s=/live/iprostreams/7B85JCVJcM1o8R9qyH/55.ts
MTV Portugal,PORTUGAL,http://portal.suptv.me/stalker_portal/misc/logos/320/4728.jpg,http://portal.suptv.me/u/get?u=por&s=/live/iprostreams/7B85JCVJcM1o8R9qyH/54.ts
Mezzo Portugal,PORTUGAL,http://portal.suptv.me/stalker_portal/misc/logos/320/4773.jpg,http://portal.suptv.me/u/get?u=por&s=/live/iprostreams/7B85JCVJcM1o8R9qyH/51.ts
MCS Extreme,PORTUGAL,http://portal.suptv.me/stalker_portal/misc/logos/320/4726.png,http://portal.suptv.me/u/get?u=por&s=/live/iprostreams/7B85JCVJcM1o8R9qyH/50.ts
MCM Pop,PORTUGAL,http://portal.suptv.me/stalker_portal/misc/logos/320/4727.png,http://portal.suptv.me/u/get?u=por&s=/live/iprostreams/7B85JCVJcM1o8R9qyH/49.ts
Hollywood,PORTUGAL,http://portal.suptv.me/stalker_portal/misc/logos/320/4729.jpg,http://portal.suptv.me/u/get?u=por&s=/live/iprostreams/7B85JCVJcM1o8R9qyH/48.ts
Histðria,PORTUGAL,http://portal.suptv.me/stalker_portal/misc/logos/320/4731.png,http://portal.suptv.me/u/get?u=por&s=/live/iprostreams/7B85JCVJcM1o8R9qyH/47.ts
Fuel TV,PORTUGAL,http://portal.suptv.me/stalker_portal/misc/logos/320/4735.jpg,http://portal.suptv.me/u/get?u=por&s=/live/iprostreams/7B85JCVJcM1o8R9qyH/44.ts
FTV,PORTUGAL,http://portal.suptv.me/stalker_portal/misc/logos/320/4730.jpg,http://portal.suptv.me/u/get?u=por&s=/live/iprostreams/7B85JCVJcM1o8R9qyH/43.ts
FOX Movies,PORTUGAL,http://portal.suptv.me/stalker_portal/misc/logos/320/4732.png,http://portal.suptv.me/u/get?u=por&s=/live/iprostreams/7B85JCVJcM1o8R9qyH/42.ts
FOX Life HD,PORTUGAL,http://portal.suptv.me/stalker_portal/misc/logos/320/4733.png,http://portal.suptv.me/u/get?u=por&s=/live/iprostreams/7B85JCVJcM1o8R9qyH/41.ts
FOX HD,PORTUGAL,http://portal.suptv.me/stalker_portal/misc/logos/320/4734.jpg,http://portal.suptv.me/u/get?u=por&s=/live/iprostreams/7B85JCVJcM1o8R9qyH/40.ts
FOX Crime HD,PORTUGAL,http://portal.suptv.me/stalker_portal/misc/logos/320/4736.jpg,http://portal.suptv.me/u/get?u=por&s=/live/iprostreams/7B85JCVJcM1o8R9qyH/39.ts
FOX Comedy,PORTUGAL,http://portal.suptv.me/stalker_portal/misc/logos/320/4737.png,http://portal.suptv.me/u/get?u=por&s=/live/iprostreams/7B85JCVJcM1o8R9qyH/38.ts
E! Entertainment.,PORTUGAL,http://portal.suptv.me/stalker_portal/misc/logos/320/4774.jpg,http://portal.suptv.me/u/get?u=por&s=/live/iprostreams/7B85JCVJcM1o8R9qyH/33.ts
Disney Junior Porto,PORTUGAL,http://portal.suptv.me/stalker_portal/misc/logos/320/4775.jpg,http://portal.suptv.me/u/get?u=por&s=/live/iprostreams/7B85JCVJcM1o8R9qyH/32.ts
Discovery HD Showcase,PORTUGAL,http://portal.suptv.me/stalker_portal/misc/logos/320/4739.png,http://portal.suptv.me/u/get?u=por&s=/live/iprostreams/7B85JCVJcM1o8R9qyH/31.ts
Discovery Channel Porto,PORTUGAL,http://portal.suptv.me/stalker_portal/misc/logos/320/4776.jpg,http://portal.suptv.me/u/get?u=por&s=/live/iprostreams/7B85JCVJcM1o8R9qyH/30.ts
CMTV,PORTUGAL,http://portal.suptv.me/stalker_portal/misc/logos/320/4738.jpg,http://portal.suptv.me/u/get?u=por&s=/live/iprostreams/7B85JCVJcM1o8R9qyH/29.ts
CBS Reality Porto,PORTUGAL,,http://portal.suptv.me/u/get?u=por&s=/live/iprostreams/7B85JCVJcM1o8R9qyH/28.ts
CaĿa e Pesca,PORTUGAL,,http://portal.suptv.me/u/get?u=por&s=/live/iprostreams/7B85JCVJcM1o8R9qyH/27.ts
Cartoon Network Porto,PORTUGAL,http://portal.suptv.me/stalker_portal/misc/logos/320/4779.jpg,http://portal.suptv.me/u/get?u=por&s=/live/iprostreams/7B85JCVJcM1o8R9qyH/26.ts
CanĿªo Nova,PORTUGAL,http://portal.suptv.me/stalker_portal/misc/logos/320/4741.jpg,http://portal.suptv.me/u/get?u=por&s=/live/iprostreams/7B85JCVJcM1o8R9qyH/25.ts
Canal Q,PORTUGAL,http://portal.suptv.me/stalker_portal/misc/logos/320/4742.png,http://portal.suptv.me/u/get?u=por&s=/live/iprostreams/7B85JCVJcM1o8R9qyH/24.ts
Canal Panda Porto,PORTUGAL,http://portal.suptv.me/stalker_portal/misc/logos/320/4780.png,http://portal.suptv.me/u/get?u=por&s=/live/iprostreams/7B85JCVJcM1o8R9qyH/23.ts
Canal NOS,PORTUGAL,http://portal.suptv.me/stalker_portal/misc/logos/320/4743.png,http://portal.suptv.me/u/get?u=por&s=/live/iprostreams/7B85JCVJcM1o8R9qyH/22.ts
BTV 1 HD,PORTUGAL,http://portal.suptv.me/stalker_portal/misc/logos/320/4745.png,http://portal.suptv.me/u/get?u=por&s=/live/iprostreams/7B85JCVJcM1o8R9qyH/21.ts
BTV 1,PORTUGAL,http://portal.suptv.me/stalker_portal/misc/logos/320/4744.png,http://portal.suptv.me/u/get?u=por&s=/live/iprostreams/7B85JCVJcM1o8R9qyH/20.ts
Biggs,PORTUGAL,http://portal.suptv.me/stalker_portal/misc/logos/320/4746.jpg,http://portal.suptv.me/u/get?u=por&s=/live/iprostreams/7B85JCVJcM1o8R9qyH/19.ts
BBC World News,PORTUGAL,,http://portal.suptv.me/u/get?u=por&s=/live/iprostreams/7B85JCVJcM1o8R9qyH/18.ts
Baby TV Porto,PORTUGAL,http://portal.suptv.me/stalker_portal/misc/logos/320/4781.jpg,http://portal.suptv.me/u/get?u=por&s=/live/iprostreams/7B85JCVJcM1o8R9qyH/17.ts
Baby First,PORTUGAL,http://portal.suptv.me/stalker_portal/misc/logos/320/4748.jpg,http://portal.suptv.me/u/get?u=por&s=/live/iprostreams/7B85JCVJcM1o8R9qyH/16.ts
AXN White HD,PORTUGAL,http://portal.suptv.me/stalker_portal/misc/logos/320/4749.png,http://portal.suptv.me/u/get?u=por&s=/live/iprostreams/7B85JCVJcM1o8R9qyH/15.ts
AXN HD Porto,PORTUGAL,http://portal.suptv.me/stalker_portal/misc/logos/320/4782.png,http://portal.suptv.me/u/get?u=por&s=/live/iprostreams/7B85JCVJcM1o8R9qyH/14.ts
AXN Black HD,PORTUGAL,http://portal.suptv.me/stalker_portal/misc/logos/320/4750.png,http://portal.suptv.me/u/get?u=por&s=/live/iprostreams/7B85JCVJcM1o8R9qyH/13.ts
AMC HD Porto,PORTUGAL,http://portal.suptv.me/stalker_portal/misc/logos/320/4783.png,http://portal.suptv.me/u/get?u=por&s=/live/iprostreams/7B85JCVJcM1o8R9qyH/10.ts
AMC,PORTUGAL,http://portal.suptv.me/stalker_portal/misc/logos/320/4752.png,http://portal.suptv.me/u/get?u=por&s=/live/iprostreams/7B85JCVJcM1o8R9qyH/9.ts
Afro Music,PORTUGAL,,http://portal.suptv.me/u/get?u=por&s=/live/iprostreams/7B85JCVJcM1o8R9qyH/8.ts
A&E Porto,PORTUGAL,http://portal.suptv.me/stalker_portal/misc/logos/320/4784.png,http://portal.suptv.me/u/get?u=por&s=/live/iprostreams/7B85JCVJcM1o8R9qyH/7.ts
24 Kitchen HD,PORTUGAL,,http://portal.suptv.me/u/get?u=por&s=/live/iprostreams/7B85JCVJcM1o8R9qyH/6.ts
Sporting TV,PORTUGAL,http://portal.suptv.me/stalker_portal/misc/logos/320/4754.png,http://portal.suptv.me/u/get?u=por&s=/live/iprostreams/7B85JCVJcM1o8R9qyH/84.ts
SPORT TV,PORTUGAL,http://portal.suptv.me/stalker_portal/misc/logos/320/4756.png,http://portal.suptv.me/u/get?u=por&s=/live/iprostreams/7B85JCVJcM1o8R9qyH/75.ts
Sport TV 1,PORTUGAL,http://portal.suptv.me/stalker_portal/misc/logos/320/4755.jpg,http://portal.suptv.me/u/get?u=por&s=/live/iprostreams/7B85JCVJcM1o8R9qyH/76.ts
Sport TV 1 HD,PORTUGAL,http://portal.suptv.me/stalker_portal/misc/logos/320/4760.jpg,http://portal.suptv.me/u/get?u=por&s=/live/iprostreams/7B85JCVJcM1o8R9qyH/77.ts
Sport TV 2 HD,PORTUGAL,http://portal.suptv.me/stalker_portal/misc/logos/320/4763.jpg,http://portal.suptv.me/u/get?u=por&s=/live/iprostreams/7B85JCVJcM1o8R9qyH/79.ts
Sport TV 2,PORTUGAL,http://portal.suptv.me/stalker_portal/misc/logos/320/4758.jpg,http://portal.suptv.me/u/get?u=por&s=/live/iprostreams/7B85JCVJcM1o8R9qyH/78.ts
Sport TV 3 HD,PORTUGAL,http://portal.suptv.me/stalker_portal/misc/logos/320/4757.jpg,http://portal.suptv.me/u/get?u=por&s=/live/iprostreams/7B85JCVJcM1o8R9qyH/81.ts
Sport TV 3,PORTUGAL,http://portal.suptv.me/stalker_portal/misc/logos/320/4759.jpg,http://portal.suptv.me/u/get?u=por&s=/live/iprostreams/7B85JCVJcM1o8R9qyH/80.ts
Sport TV 4,PORTUGAL,http://portal.suptv.me/stalker_portal/misc/logos/320/4762.jpg,http://portal.suptv.me/u/get?u=por&s=/live/iprostreams/7B85JCVJcM1o8R9qyH/82.ts
Sport TV 5,PORTUGAL,http://portal.suptv.me/stalker_portal/misc/logos/320/4761.png,http://portal.suptv.me/u/get?u=por&s=/live/iprostreams/7B85JCVJcM1o8R9qyH/83.ts
Eurosport 1 HD Porto,PORTUGAL,http://portal.suptv.me/stalker_portal/misc/logos/320/4785.jpg,http://portal.suptv.me/u/get?u=por&s=/live/iprostreams/7B85JCVJcM1o8R9qyH/36.ts
Eurosport 1Porto,PORTUGAL,http://portal.suptv.me/stalker_portal/misc/logos/320/4786.jpg,http://portal.suptv.me/u/get?u=por&s=/live/iprostreams/7B85JCVJcM1o8R9qyH/35.ts
Eurosport 2 Porto,PORTUGAL,http://portal.suptv.me/stalker_portal/misc/logos/320/4787.png,http://portal.suptv.me/u/get?u=por&s=/live/iprostreams/7B85JCVJcM1o8R9qyH/37.ts
PFC,PORTUGAL,,http://portal.suptv.me/u/get?u=por&s=/live/iprostreams/7B85JCVJcM1o8R9qyH/60.ts
A Bola TV,PORTUGAL,http://portal.suptv.me/stalker_portal/misc/logos/320/4765.jpg,http://portal.suptv.me/u/get?u=por&s=/live/iprostreams/7B85JCVJcM1o8R9qyH/100.ts
Motorvision,PORTUGAL,http://portal.suptv.me/stalker_portal/misc/logos/320/4766.png,http://portal.suptv.me/u/get?u=por&s=/live/iprostreams/7B85JCVJcM1o8R9qyH/53.ts
motorsport.tv,PORTUGAL,http://portal.suptv.me/stalker_portal/misc/logos/320/4767.gif,http://portal.suptv.me/u/get?u=por&s=/live/iprostreams/7B85JCVJcM1o8R9qyH/52.ts
CNN,USA,,http://portal.suptv.me/u/get?u=usa&s=/live/iprostreams/7B85JCVJcM1o8R9qyH/68.ts
FXX,USA,,http://portal.suptv.me/u/get?u=usa&s=/live/iprostreams/7B85JCVJcM1o8R9qyH/8.ts
FOX CANADA,USA,,http://portal.suptv.me/u/get?u=usa&s=/live/iprostreams/7B85JCVJcM1o8R9qyH/5.ts
CHCH,USA,,http://portal.suptv.me/u/get?u=usa&s=/live/iprostreams/7B85JCVJcM1o8R9qyH/10.ts
TVA,USA,,http://portal.suptv.me/u/get?u=usa&s=/live/iprostreams/7B85JCVJcM1o8R9qyH/76.ts
VTELE,USA,,http://portal.suptv.me/u/get?u=usa&s=/live/iprostreams/7B85JCVJcM1o8R9qyH/77.ts
RADIO CANADA,USA,,http://portal.suptv.me/u/get?u=usa&s=/live/iprostreams/7B85JCVJcM1o8R9qyH/80.ts
VICELAND CANADA,USA,,http://portal.suptv.me/u/get?u=usa&s=/live/iprostreams/7B85JCVJcM1o8R9qyH/70.ts
VELOCITY,USA,,http://portal.suptv.me/u/get?u=usa&s=/live/iprostreams/7B85JCVJcM1o8R9qyH/57.ts
USA NETWORK,USA,,http://portal.suptv.me/u/get?u=usa&s=/live/iprostreams/7B85JCVJcM1o8R9qyH/54.ts
TELEMUNDO IN,USA,,http://portal.suptv.me/u/get?u=usa&s=/live/iprostreams/7B85JCVJcM1o8R9qyH/72.ts
showtime,USA,,http://portal.suptv.me/u/get?u=usa&s=/live/iprostreams/7B85JCVJcM1o8R9qyH/75.ts
lifetime usa,USA,,http://portal.suptv.me/u/get?u=usa&s=/live/iprostreams/7B85JCVJcM1o8R9qyH/69.ts
HALLMARK,USA,,http://portal.suptv.me/u/get?u=usa&s=/live/iprostreams/7B85JCVJcM1o8R9qyH/53.ts
FX,USA,,http://portal.suptv.me/u/get?u=usa&s=/live/iprostreams/7B85JCVJcM1o8R9qyH/63.ts
fox news usa,USA,,http://portal.suptv.me/u/get?u=usa&s=/live/iprostreams/7B85JCVJcM1o8R9qyH/71.ts
DIY,USA,,http://portal.suptv.me/u/get?u=usa&s=/live/iprostreams/7B85JCVJcM1o8R9qyH/60.ts
DESTINATION AMERICA,USA,,http://portal.suptv.me/u/get?u=usa&s=/live/iprostreams/7B85JCVJcM1o8R9qyH/82.ts
COMEDY HD,USA,,http://portal.suptv.me/u/get?u=usa&s=/live/iprostreams/7B85JCVJcM1o8R9qyH/56.ts
CINEMAX USA,USA,,http://portal.suptv.me/u/get?u=usa&s=/live/iprostreams/7B85JCVJcM1o8R9qyH/67.ts
CBS,USA,,http://portal.suptv.me/u/get?u=usa&s=/live/iprostreams/7B85JCVJcM1o8R9qyH/58.ts
CBC MONTREAL,USA,,http://portal.suptv.me/u/get?u=usa&s=/live/iprostreams/7B85JCVJcM1o8R9qyH/66.ts
CBC  CA,USA,,http://portal.suptv.me/u/get?u=usa&s=/live/iprostreams/7B85JCVJcM1o8R9qyH/65.ts
bravo usa,USA,,http://portal.suptv.me/u/get?u=usa&s=/live/iprostreams/7B85JCVJcM1o8R9qyH/59.ts
ABC,USA,,http://portal.suptv.me/u/get?u=usa&s=/live/iprostreams/7B85JCVJcM1o8R9qyH/55.ts
VH1 USA,USA,,http://portal.suptv.me/u/get?u=usa&s=/live/iprostreams/7B85JCVJcM1o8R9qyH/39.ts
BNN,USA,,http://portal.suptv.me/u/get?u=usa&s=/live/iprostreams/7B85JCVJcM1o8R9qyH/31.ts
BTN,USA,,http://portal.suptv.me/u/get?u=usa&s=/live/iprostreams/7B85JCVJcM1o8R9qyH/30.ts
TRU TV,USA,,http://portal.suptv.me/u/get?u=usa&s=/live/iprostreams/7B85JCVJcM1o8R9qyH/28.ts
SPACE CANADA,USA,,http://portal.suptv.me/u/get?u=usa&s=/live/iprostreams/7B85JCVJcM1o8R9qyH/36.ts
showcase canada,USA,,http://portal.suptv.me/u/get?u=usa&s=/live/iprostreams/7B85JCVJcM1o8R9qyH/24.ts
Reelez,USA,,http://portal.suptv.me/u/get?u=usa&s=/live/iprostreams/7B85JCVJcM1o8R9qyH/35.ts
HLN,USA,,http://portal.suptv.me/u/get?u=usa&s=/live/iprostreams/7B85JCVJcM1o8R9qyH/23.ts
GSN,USA,,http://portal.suptv.me/u/get?u=usa&s=/live/iprostreams/7B85JCVJcM1o8R9qyH/22.ts
FREEFORM,USA,,http://portal.suptv.me/u/get?u=usa&s=/live/iprostreams/7B85JCVJcM1o8R9qyH/26.ts
FOX USA,USA,,http://portal.suptv.me/u/get?u=usa&s=/live/iprostreams/7B85JCVJcM1o8R9qyH/33.ts
FOOD NETWORK USA,USA,,http://portal.suptv.me/u/get?u=usa&s=/live/iprostreams/7B85JCVJcM1o8R9qyH/37.ts
DISCOVERY USA,USA,,http://portal.suptv.me/u/get?u=usa&s=/live/iprostreams/7B85JCVJcM1o8R9qyH/25.ts
DISCOVERY SC USA,USA,,http://portal.suptv.me/u/get?u=usa&s=/live/iprostreams/7B85JCVJcM1o8R9qyH/32.ts
